province_code,province,population,lat,lon,fecha,numbers_cases,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_ag,num_casos_prueba_elisa,num_casos_prueba_desconocida
23,Jaen,633564,37.780157,-3.8318846,8/15/2020,16,16,0,0,0,0
24,Leon,460001,42.6036635,-5.6124109,8/15/2020,11,11,0,0,0,0
25,Lleida,434930,41.6184012,0.5849153,8/15/2020,70,70,0,0,0,0
27,Lugo,329587,43.0123411,-7.5915197,8/15/2020,27,27,0,0,0,0
28,Madrid,6663394,40.4381311,-3.8196233,8/15/2020,1206,1200,0,6,0,0
29,Malaga,1661785,36.765025,-4.5642763,8/15/2020,188,188,0,0,0,0
52,Melilla,86487,35.2863161,-2.9620361,8/15/2020,12,12,0,0,0,0
30,Murcia,1493898,37.9805949,-1.1621949,8/15/2020,175,175,0,0,0,0
31,Navarra,654214,42.8157607,-1.6850412,8/15/2020,121,121,0,0,0,0
32,Ourense,307651,42.1926924,-8.11062,8/15/2020,16,16,0,0,0,0
34,PaLeoncia,160980,42.0088746,-4.5619734,8/15/2020,8,8,0,0,0,0
35,"Palmas, Las",1120406,28.117432,-15.4746368,8/15/2020,182,182,0,0,0,0
36,Pontevedra,942665,42.4338911,-8.6568553,8/15/2020,19,19,0,0,0,0
26,"Rioja, La",316798,42.2813011,-2.9669573,8/15/2020,52,52,0,0,0,0
37,Salamanca,330119,40.963498,-5.7042317,8/15/2020,50,50,0,0,0,0
38,Santa Cruz de Tenerife,1032983,28.4578914,-16.3213543,8/15/2020,25,25,0,0,0,0
40,Segovia,153129,40.9413097,-4.1472215,8/15/2020,17,17,0,0,0,0
41,Sevilla,1942389,37.3754865,-6.0250989,8/15/2020,76,76,0,0,0,0
42,Soria,88636,41.7671522,-2.4920887,8/15/2020,14,13,0,0,1,0
43,Tarragona,804664,41.1258642,1.2035638,8/15/2020,106,106,0,0,0,0
44,Teruel,134137,40.3450697,-1.1359845,8/15/2020,12,12,0,0,0,0
45,Toledo,694844,39.86232,-4.0694706,8/15/2020,82,82,0,0,0,0
46,Valencia/Valencia,2565124,39.4079665,-0.5015981,8/15/2020,276,276,0,0,0,0
47,Valladolid,519546,41.7034247,-4.9488985,8/15/2020,69,69,0,0,0,0
49,Zamora,172539,41.5038406,-5.7620457,8/15/2020,12,12,0,0,0,0
50,Zaragoza,964693,41.6517983,-0.9650214,8/15/2020,325,325,0,0,0,0
2,Albacete,388167,38.99424,-1.85643,8/14/2020,41,41,0,0,0,0
3,Alicante/Alacant,1858683,38.34517,-0.48149,8/14/2020,135,135,0,0,0,0
4,Ameria,716820,36.83814,-2.45974,8/14/2020,152,152,0,0,0,0
1,Araba/Alava,331549,42.8540156,-2.747198,8/14/2020,80,78,0,2,0,0
33,Asturias,1022800,43.36029,-5.84476,8/14/2020,22,22,0,0,0,0
5,Avila,157640,40.65724,-4.69951,8/14/2020,7,7,0,0,0,0
6,Badajoz,673559,38.87789,-6.97061,8/14/2020,30,30,0,0,0,0
7,"Balears, Illes",1149460,39.56939,2.65024,8/14/2020,328,328,0,0,0,0
8,Barcelona,5664579,41.38879,2.15899,8/14/2020,951,948,0,0,3,0
48,Bizkaia,1152651,43.26271,-2.92528,8/14/2020,175,168,0,7,0,0
9,Burgos,356958,42.35022,-3.67527,8/14/2020,54,54,0,0,0,0
10,Caceres,394151,39.47649,-6.37224,8/14/2020,16,16,0,0,0,0
11,Cadiz,1240155,36.52978,-6.29465,8/14/2020,67,67,0,0,0,0
39,Cantabria,581078,43.46472,-3.80444,8/14/2020,58,58,0,0,0,0
12,Castellon/Castello,579962,39.987491,-0.0655726,8/14/2020,36,36,0,0,0,0
51,Ceuta,84777,35.8891209,-5.3535454,8/14/2020,9,9,0,0,0,0
13,Ciudad Real,495761,38.9861052,-3.9620076,8/14/2020,29,29,0,0,0,0
14,Cordoba,782979,37.8916069,-4.8195049,8/14/2020,57,57,0,0,0,0
15,"Coruca, A",1119596,43.3619312,-8.4477033,8/14/2020,86,85,0,1,0,0
16,Cuenca,196329,40.0620325,-2.1830445,8/14/2020,16,16,0,0,0,0
20,Gipuzkoa,723576,43.145737,-2.4462068,8/14/2020,64,54,0,10,0,0
17,Girona,771044,41.9803112,2.7836476,8/14/2020,63,61,0,0,2,0
18,Granada,914678,37.1810095,-3.6262914,8/14/2020,54,54,0,0,0,0
19,Guadalajara,257762,40.6322214,-3.1906821,8/14/2020,30,30,0,0,0,0
21,Huelva,521870,37.270931,-6.97471,8/14/2020,12,12,0,0,0,0
22,Huesca,220461,42.1359368,-0.423358,8/14/2020,47,47,0,0,0,0
23,Jaen,633564,37.780157,-3.8318846,8/14/2020,20,20,0,0,0,0
24,Leon,460001,42.6036635,-5.6124109,8/14/2020,14,14,0,0,0,0
25,Lleida,434930,41.6184012,0.5849153,8/14/2020,94,94,0,0,0,0
27,Lugo,329587,43.0123411,-7.5915197,8/14/2020,11,11,0,0,0,0
28,Madrid,6663394,40.4381311,-3.8196233,8/14/2020,2273,2267,0,6,0,0
29,Malaga,1661785,36.765025,-4.5642763,8/14/2020,250,250,0,0,0,0
52,Melilla,86487,35.2863161,-2.9620361,8/14/2020,6,6,0,0,0,0
30,Murcia,1493898,37.9805949,-1.1621949,8/14/2020,181,181,0,0,0,0
31,Navarra,654214,42.8157607,-1.6850412,8/14/2020,87,87,0,0,0,0
32,Ourense,307651,42.1926924,-8.11062,8/14/2020,23,23,0,0,0,0
34,PaLeoncia,160980,42.0088746,-4.5619734,8/14/2020,21,21,0,0,0,0
35,"Palmas, Las",1120406,28.117432,-15.4746368,8/14/2020,164,163,0,0,0,1
36,Pontevedra,942665,42.4338911,-8.6568553,8/14/2020,12,12,0,0,0,0
26,"Rioja, La",316798,42.2813011,-2.9669573,8/14/2020,59,59,0,0,0,0
37,Salamanca,330119,40.963498,-5.7042317,8/14/2020,61,61,0,0,0,0
38,Santa Cruz de Tenerife,1032983,28.4578914,-16.3213543,8/14/2020,25,25,0,0,0,0
40,Segovia,153129,40.9413097,-4.1472215,8/14/2020,17,17,0,0,0,0
41,Sevilla,1942389,37.3754865,-6.0250989,8/14/2020,102,102,0,0,0,0
42,Soria,88636,41.7671522,-2.4920887,8/14/2020,25,25,0,0,0,0
43,Tarragona,804664,41.1258642,1.2035638,8/14/2020,87,87,0,0,0,0
44,Teruel,134137,40.3450697,-1.1359845,8/14/2020,26,26,0,0,0,0
45,Toledo,694844,39.86232,-4.0694706,8/14/2020,99,99,0,0,0,0
46,Valencia/Valencia,2565124,39.4079665,-0.5015981,8/14/2020,364,364,0,0,0,0
47,Valladolid,519546,41.7034247,-4.9488985,8/14/2020,89,89,0,0,0,0
49,Zamora,172539,41.5038406,-5.7620457,8/14/2020,19,19,0,0,0,0
50,Zaragoza,964693,41.6517983,-0.9650214,8/14/2020,360,360,0,0,0,0
2,Albacete,388167,38.99424,-1.85643,8/13/2020,35,35,0,0,0,0
3,Alicante/Alacant,1858683,38.34517,-0.48149,8/13/2020,122,122,0,0,0,0
4,Ameria,716820,36.83814,-2.45974,8/13/2020,167,167,0,0,0,0
1,Araba/Alava,331549,42.8540156,-2.747198,8/13/2020,98,91,0,7,0,0
33,Asturias,1022800,43.36029,-5.84476,8/13/2020,17,17,0,0,0,0
5,Avila,157640,40.65724,-4.69951,8/13/2020,12,12,0,0,0,0
6,Badajoz,673559,38.87789,-6.97061,8/13/2020,41,41,0,0,0,0
7,"Balears, Illes",1149460,39.56939,2.65024,8/13/2020,313,313,0,0,0,0
8,Barcelona,5664579,41.38879,2.15899,8/13/2020,904,901,0,0,3,0
48,Bizkaia,1152651,43.26271,-2.92528,8/13/2020,214,205,0,9,0,0
9,Burgos,356958,42.35022,-3.67527,8/13/2020,98,98,0,0,0,0
10,Caceres,394151,39.47649,-6.37224,8/13/2020,18,18,0,0,0,0
11,Cadiz,1240155,36.52978,-6.29465,8/13/2020,44,44,0,0,0,0
39,Cantabria,581078,43.46472,-3.80444,8/13/2020,45,45,0,0,0,0
12,Castellon/Castello,579962,39.987491,-0.0655726,8/13/2020,20,20,0,0,0,0
51,Ceuta,84777,35.8891209,-5.3535454,8/13/2020,4,4,0,0,0,0
13,Ciudad Real,495761,38.9861052,-3.9620076,8/13/2020,39,39,0,0,0,0
14,Cordoba,782979,37.8916069,-4.8195049,8/13/2020,42,42,0,0,0,0
15,"Coruca, A",1119596,43.3619312,-8.4477033,8/13/2020,91,91,0,0,0,0
16,Cuenca,196329,40.0620325,-2.1830445,8/13/2020,8,8,0,0,0,0
20,Gipuzkoa,723576,43.145737,-2.4462068,8/13/2020,98,90,0,8,0,0
17,Girona,771044,41.9803112,2.7836476,8/13/2020,52,52,0,0,0,0
18,Granada,914678,37.1810095,-3.6262914,8/13/2020,48,48,0,0,0,0
19,Guadalajara,257762,40.6322214,-3.1906821,8/13/2020,50,50,0,0,0,0
21,Huelva,521870,37.270931,-6.97471,8/13/2020,9,9,0,0,0,0
22,Huesca,220461,42.1359368,-0.423358,8/13/2020,49,49,0,0,0,0
23,Jaen,633564,37.780157,-3.8318846,8/13/2020,29,29,0,0,0,0
24,Leon,460001,42.6036635,-5.6124109,8/13/2020,8,8,0,0,0,0
25,Lleida,434930,41.6184012,0.5849153,8/13/2020,52,52,0,0,0,0
27,Lugo,329587,43.0123411,-7.5915197,8/13/2020,10,10,0,0,0,0
28,Madrid,6663394,40.4381311,-3.8196233,8/13/2020,1741,1734,0,7,0,0
29,Malaga,1661785,36.765025,-4.5642763,8/13/2020,209,209,0,0,0,0
52,Melilla,86487,35.2863161,-2.9620361,8/13/2020,1,1,0,0,0,0
30,Murcia,1493898,37.9805949,-1.1621949,8/13/2020,195,195,0,0,0,0
31,Navarra,654214,42.8157607,-1.6850412,8/13/2020,90,90,0,0,0,0
32,Ourense,307651,42.1926924,-8.11062,8/13/2020,18,18,0,0,0,0
34,PaLeoncia,160980,42.0088746,-4.5619734,8/13/2020,11,11,0,0,0,0
35,"Palmas, Las",1120406,28.117432,-15.4746368,8/13/2020,130,130,0,0,0,0
36,Pontevedra,942665,42.4338911,-8.6568553,8/13/2020,11,11,0,0,0,0
26,"Rioja, La",316798,42.2813011,-2.9669573,8/13/2020,58,58,0,0,0,0
37,Salamanca,330119,40.963498,-5.7042317,8/13/2020,30,30,0,0,0,0
38,Santa Cruz de Tenerife,1032983,28.4578914,-16.3213543,8/13/2020,17,17,0,0,0,0
40,Segovia,153129,40.9413097,-4.1472215,8/13/2020,12,12,0,0,0,0
41,Sevilla,1942389,37.3754865,-6.0250989,8/13/2020,67,67,0,0,0,0
42,Soria,88636,41.7671522,-2.4920887,8/13/2020,17,17,0,0,0,0
43,Tarragona,804664,41.1258642,1.2035638,8/13/2020,76,75,0,0,0,1
44,Teruel,134137,40.3450697,-1.1359845,8/13/2020,17,17,0,0,0,0
45,Toledo,694844,39.86232,-4.0694706,8/13/2020,126,126,0,0,0,0
46,Valencia/Valencia,2565124,39.4079665,-0.5015981,8/13/2020,317,317,0,0,0,0
47,Valladolid,519546,41.7034247,-4.9488985,8/13/2020,70,70,0,0,0,0
49,Zamora,172539,41.5038406,-5.7620457,8/13/2020,6,6,0,0,0,0
50,Zaragoza,964693,41.6517983,-0.9650214,8/13/2020,340,340,0,0,0,0
2,Albacete,388167,38.99424,-1.85643,8/12/2020,29,29,0,0,0,0
3,Alicante/Alacant,1858683,38.34517,-0.48149,8/12/2020,115,115,0,0,0,0
4,Ameria,716820,36.83814,-2.45974,8/12/2020,132,132,0,0,0,0
1,Araba/Alava,331549,42.8540156,-2.747198,8/12/2020,105,97,0,8,0,0
33,Asturias,1022800,43.36029,-5.84476,8/12/2020,26,26,0,0,0,0
5,Avila,157640,40.65724,-4.69951,8/12/2020,9,9,0,0,0,0
6,Badajoz,673559,38.87789,-6.97061,8/12/2020,48,48,0,0,0,0
7,"Balears, Illes",1149460,39.56939,2.65024,8/12/2020,292,292,0,0,0,0
8,Barcelona,5664579,41.38879,2.15899,8/12/2020,927,926,0,0,1,0
48,Bizkaia,1152651,43.26271,-2.92528,8/12/2020,362,349,0,13,0,0
9,Burgos,356958,42.35022,-3.67527,8/12/2020,90,90,0,0,0,0
10,Caceres,394151,39.47649,-6.37224,8/12/2020,19,19,0,0,0,0
11,Cadiz,1240155,36.52978,-6.29465,8/12/2020,63,63,0,0,0,0
39,Cantabria,581078,43.46472,-3.80444,8/12/2020,53,53,0,0,0,0
12,Castellon/Castello,579962,39.987491,-0.0655726,8/12/2020,40,40,0,0,0,0
51,Ceuta,84777,35.8891209,-5.3535454,8/12/2020,2,2,0,0,0,0
13,Ciudad Real,495761,38.9861052,-3.9620076,8/12/2020,43,43,0,0,0,0
14,Cordoba,782979,37.8916069,-4.8195049,8/12/2020,21,21,0,0,0,0
15,"Coruca, A",1119596,43.3619312,-8.4477033,8/12/2020,108,108,0,0,0,0
16,Cuenca,196329,40.0620325,-2.1830445,8/12/2020,8,8,0,0,0,0
20,Gipuzkoa,723576,43.145737,-2.4462068,8/12/2020,123,104,0,19,0,0
17,Girona,771044,41.9803112,2.7836476,8/12/2020,50,49,0,0,1,0
18,Granada,914678,37.1810095,-3.6262914,8/12/2020,56,56,0,0,0,0
19,Guadalajara,257762,40.6322214,-3.1906821,8/12/2020,40,40,0,0,0,0
21,Huelva,521870,37.270931,-6.97471,8/12/2020,10,10,0,0,0,0
22,Huesca,220461,42.1359368,-0.423358,8/12/2020,52,52,0,0,0,0
23,Jaen,633564,37.780157,-3.8318846,8/12/2020,19,19,0,0,0,0
24,Leon,460001,42.6036635,-5.6124109,8/12/2020,7,7,0,0,0,0
25,Lleida,434930,41.6184012,0.5849153,8/12/2020,92,91,0,0,1,0
27,Lugo,329587,43.0123411,-7.5915197,8/12/2020,6,6,0,0,0,0
28,Madrid,6663394,40.4381311,-3.8196233,8/12/2020,1783,1776,0,7,0,0
29,Malaga,1661785,36.765025,-4.5642763,8/12/2020,222,222,0,0,0,0
52,Melilla,86487,35.2863161,-2.9620361,8/12/2020,9,9,0,0,0,0
30,Murcia,1493898,37.9805949,-1.1621949,8/12/2020,142,142,0,0,0,0
31,Navarra,654214,42.8157607,-1.6850412,8/12/2020,94,94,0,0,0,0
32,Ourense,307651,42.1926924,-8.11062,8/12/2020,15,15,0,0,0,0
34,PaLeoncia,160980,42.0088746,-4.5619734,8/12/2020,7,7,0,0,0,0
35,"Palmas, Las",1120406,28.117432,-15.4746368,8/12/2020,157,157,0,0,0,0
36,Pontevedra,942665,42.4338911,-8.6568553,8/12/2020,15,15,0,0,0,0
26,"Rioja, La",316798,42.2813011,-2.9669573,8/12/2020,55,55,0,0,0,0
37,Salamanca,330119,40.963498,-5.7042317,8/12/2020,46,46,0,0,0,0
38,Santa Cruz de Tenerife,1032983,28.4578914,-16.3213543,8/12/2020,24,24,0,0,0,0
40,Segovia,153129,40.9413097,-4.1472215,8/12/2020,15,15,0,0,0,0
41,Sevilla,1942389,37.3754865,-6.0250989,8/12/2020,54,54,0,0,0,0
42,Soria,88636,41.7671522,-2.4920887,8/12/2020,14,14,0,0,0,0
43,Tarragona,804664,41.1258642,1.2035638,8/12/2020,83,83,0,0,0,0
44,Teruel,134137,40.3450697,-1.1359845,8/12/2020,18,18,0,0,0,0
45,Toledo,694844,39.86232,-4.0694706,8/12/2020,96,95,0,1,0,0
46,Valencia/Valencia,2565124,39.4079665,-0.5015981,8/12/2020,317,317,0,0,0,0
47,Valladolid,519546,41.7034247,-4.9488985,8/12/2020,70,70,0,0,0,0
49,Zamora,172539,41.5038406,-5.7620457,8/12/2020,15,15,0,0,0,0
50,Zaragoza,964693,41.6517983,-0.9650214,8/12/2020,361,361,0,0,0,0
2,Albacete,388167,38.99424,-1.85643,8/11/2020,29,29,0,0,0,0
3,Alicante/Alacant,1858683,38.34517,-0.48149,8/11/2020,125,125,0,0,0,0
4,Ameria,716820,36.83814,-2.45974,8/11/2020,108,108,0,0,0,0
1,Araba/Alava,331549,42.8540156,-2.747198,8/11/2020,166,158,0,8,0,0
33,Asturias,1022800,43.36029,-5.84476,8/11/2020,27,27,0,0,0,0
5,Avila,157640,40.65724,-4.69951,8/11/2020,14,14,0,0,0,0
6,Badajoz,673559,38.87789,-6.97061,8/11/2020,23,23,0,0,0,0
7,"Balears, Illes",1149460,39.56939,2.65024,8/11/2020,267,267,0,0,0,0
8,Barcelona,5664579,41.38879,2.15899,8/11/2020,859,859,0,0,0,0
48,Bizkaia,1152651,43.26271,-2.92528,8/11/2020,350,338,0,12,0,0
9,Burgos,356958,42.35022,-3.67527,8/11/2020,59,59,0,0,0,0
10,Caceres,394151,39.47649,-6.37224,8/11/2020,11,11,0,0,0,0
11,Cadiz,1240155,36.52978,-6.29465,8/11/2020,63,63,0,0,0,0
39,Cantabria,581078,43.46472,-3.80444,8/11/2020,74,74,0,0,0,0
12,Castellon/Castello,579962,39.987491,-0.0655726,8/11/2020,29,29,0,0,0,0
51,Ceuta,84777,35.8891209,-5.3535454,8/11/2020,4,4,0,0,0,0
13,Ciudad Real,495761,38.9861052,-3.9620076,8/11/2020,40,40,0,0,0,0
14,Cordoba,782979,37.8916069,-4.8195049,8/11/2020,40,40,0,0,0,0
15,"Coruca, A",1119596,43.3619312,-8.4477033,8/11/2020,116,116,0,0,0,0
16,Cuenca,196329,40.0620325,-2.1830445,8/11/2020,16,16,0,0,0,0
20,Gipuzkoa,723576,43.145737,-2.4462068,8/11/2020,83,68,0,15,0,0
17,Girona,771044,41.9803112,2.7836476,8/11/2020,58,58,0,0,0,0
18,Granada,914678,37.1810095,-3.6262914,8/11/2020,36,36,0,0,0,0
19,Guadalajara,257762,40.6322214,-3.1906821,8/11/2020,39,39,0,0,0,0
21,Huelva,521870,37.270931,-6.97471,8/11/2020,5,5,0,0,0,0
22,Huesca,220461,42.1359368,-0.423358,8/11/2020,82,82,0,0,0,0
23,Jaen,633564,37.780157,-3.8318846,8/11/2020,11,11,0,0,0,0
24,Leon,460001,42.6036635,-5.6124109,8/11/2020,8,8,0,0,0,0
25,Lleida,434930,41.6184012,0.5849153,8/11/2020,99,94,0,0,5,0
27,Lugo,329587,43.0123411,-7.5915197,8/11/2020,3,3,0,0,0,0
28,Madrid,6663394,40.4381311,-3.8196233,8/11/2020,1958,1947,0,11,0,0
29,Malaga,1661785,36.765025,-4.5642763,8/11/2020,181,181,0,0,0,0
52,Melilla,86487,35.2863161,-2.9620361,8/11/2020,9,9,0,0,0,0
30,Murcia,1493898,37.9805949,-1.1621949,8/11/2020,122,122,0,0,0,0
31,Navarra,654214,42.8157607,-1.6850412,8/11/2020,123,123,0,0,0,0
32,Ourense,307651,42.1926924,-8.11062,8/11/2020,11,11,0,0,0,0
34,PaLeoncia,160980,42.0088746,-4.5619734,8/11/2020,10,10,0,0,0,0
35,"Palmas, Las",1120406,28.117432,-15.4746368,8/11/2020,124,124,0,0,0,0
36,Pontevedra,942665,42.4338911,-8.6568553,8/11/2020,10,10,0,0,0,0
26,"Rioja, La",316798,42.2813011,-2.9669573,8/11/2020,69,69,0,0,0,0
37,Salamanca,330119,40.963498,-5.7042317,8/11/2020,42,42,0,0,0,0
38,Santa Cruz de Tenerife,1032983,28.4578914,-16.3213543,8/11/2020,28,28,0,0,0,0
40,Segovia,153129,40.9413097,-4.1472215,8/11/2020,11,11,0,0,0,0
41,Sevilla,1942389,37.3754865,-6.0250989,8/11/2020,59,59,0,0,0,0
42,Soria,88636,41.7671522,-2.4920887,8/11/2020,8,8,0,0,0,0
43,Tarragona,804664,41.1258642,1.2035638,8/11/2020,81,81,0,0,0,0
44,Teruel,134137,40.3450697,-1.1359845,8/11/2020,29,29,0,0,0,0
45,Toledo,694844,39.86232,-4.0694706,8/11/2020,80,80,0,0,0,0
46,Valencia/Valencia,2565124,39.4079665,-0.5015981,8/11/2020,273,273,0,0,0,0
47,Valladolid,519546,41.7034247,-4.9488985,8/11/2020,56,56,0,0,0,0
49,Zamora,172539,41.5038406,-5.7620457,8/11/2020,3,3,0,0,0,0
50,Zaragoza,964693,41.6517983,-0.9650214,8/11/2020,265,265,0,0,0,0
2,Albacete,388167,38.99424,-1.85643,8/10/2020,24,24,0,0,0,0
3,Alicante/Alacant,1858683,38.34517,-0.48149,8/10/2020,120,120,0,0,0,0
4,Ameria,716820,36.83814,-2.45974,8/10/2020,101,101,0,0,0,0
1,Araba/Alava,331549,42.8540156,-2.747198,8/10/2020,123,119,0,4,0,0
33,Asturias,1022800,43.36029,-5.84476,8/10/2020,26,26,0,0,0,0
5,Avila,157640,40.65724,-4.69951,8/10/2020,10,10,0,0,0,0
6,Badajoz,673559,38.87789,-6.97061,8/10/2020,12,12,0,0,0,0
7,"Balears, Illes",1149460,39.56939,2.65024,8/10/2020,326,326,0,0,0,0
8,Barcelona,5664579,41.38879,2.15899,8/10/2020,936,932,0,0,4,0
48,Bizkaia,1152651,43.26271,-2.92528,8/10/2020,301,295,0,6,0,0
9,Burgos,356958,42.35022,-3.67527,8/10/2020,56,56,0,0,0,0
10,Caceres,394151,39.47649,-6.37224,8/10/2020,15,15,0,0,0,0
11,Cadiz,1240155,36.52978,-6.29465,8/10/2020,43,43,0,0,0,0
39,Cantabria,581078,43.46472,-3.80444,8/10/2020,43,43,0,0,0,0
12,Castellon/Castello,579962,39.987491,-0.0655726,8/10/2020,26,26,0,0,0,0
51,Ceuta,84777,35.8891209,-5.3535454,8/10/2020,2,2,0,0,0,0
13,Ciudad Real,495761,38.9861052,-3.9620076,8/10/2020,39,39,0,0,0,0
14,Cordoba,782979,37.8916069,-4.8195049,8/10/2020,44,44,0,0,0,0
15,"Coruca, A",1119596,43.3619312,-8.4477033,8/10/2020,130,130,0,0,0,0
16,Cuenca,196329,40.0620325,-2.1830445,8/10/2020,13,13,0,0,0,0
20,Gipuzkoa,723576,43.145737,-2.4462068,8/10/2020,94,89,0,5,0,0
17,Girona,771044,41.9803112,2.7836476,8/10/2020,55,55,0,0,0,0
18,Granada,914678,37.1810095,-3.6262914,8/10/2020,28,28,0,0,0,0
19,Guadalajara,257762,40.6322214,-3.1906821,8/10/2020,36,36,0,0,0,0
21,Huelva,521870,37.270931,-6.97471,8/10/2020,5,5,0,0,0,0
22,Huesca,220461,42.1359368,-0.423358,8/10/2020,41,41,0,0,0,0
23,Jaen,633564,37.780157,-3.8318846,8/10/2020,15,15,0,0,0,0
24,Leon,460001,42.6036635,-5.6124109,8/10/2020,8,8,0,0,0,0
25,Lleida,434930,41.6184012,0.5849153,8/10/2020,108,107,0,0,1,0
27,Lugo,329587,43.0123411,-7.5915197,8/10/2020,9,9,0,0,0,0
28,Madrid,6663394,40.4381311,-3.8196233,8/10/2020,1538,1512,0,26,0,0
29,Malaga,1661785,36.765025,-4.5642763,8/10/2020,162,162,0,0,0,0
52,Melilla,86487,35.2863161,-2.9620361,8/10/2020,14,14,0,0,0,0
30,Murcia,1493898,37.9805949,-1.1621949,8/10/2020,124,124,0,0,0,0
31,Navarra,654214,42.8157607,-1.6850412,8/10/2020,97,97,0,0,0,0
32,Ourense,307651,42.1926924,-8.11062,8/10/2020,11,11,0,0,0,0
34,PaLeoncia,160980,42.0088746,-4.5619734,8/10/2020,0,0,0,0,0,0
35,"Palmas, Las",1120406,28.117432,-15.4746368,8/10/2020,112,112,0,0,0,0
36,Pontevedra,942665,42.4338911,-8.6568553,8/10/2020,20,20,0,0,0,0
26,"Rioja, La",316798,42.2813011,-2.9669573,8/10/2020,55,55,0,0,0,0
37,Salamanca,330119,40.963498,-5.7042317,8/10/2020,22,22,0,0,0,0
38,Santa Cruz de Tenerife,1032983,28.4578914,-16.3213543,8/10/2020,26,26,0,0,0,0
40,Segovia,153129,40.9413097,-4.1472215,8/10/2020,13,13,0,0,0,0
41,Sevilla,1942389,37.3754865,-6.0250989,8/10/2020,58,58,0,0,0,0
42,Soria,88636,41.7671522,-2.4920887,8/10/2020,19,18,0,0,1,0
43,Tarragona,804664,41.1258642,1.2035638,8/10/2020,65,65,0,0,0,0
44,Teruel,134137,40.3450697,-1.1359845,8/10/2020,20,20,0,0,0,0
45,Toledo,694844,39.86232,-4.0694706,8/10/2020,69,69,0,0,0,0
46,Valencia/Valencia,2565124,39.4079665,-0.5015981,8/10/2020,281,281,0,0,0,0
47,Valladolid,519546,41.7034247,-4.9488985,8/10/2020,78,78,0,0,0,0
49,Zamora,172539,41.5038406,-5.7620457,8/10/2020,5,5,0,0,0,0
50,Zaragoza,964693,41.6517983,-0.9650214,8/10/2020,499,499,0,0,0,0
2,Albacete,388167,38.99424,-1.85643,8/9/2020,12,12,0,0,0,0
3,Alicante/Alacant,1858683,38.34517,-0.48149,8/9/2020,58,58,0,0,0,0
4,Ameria,716820,36.83814,-2.45974,8/9/2020,43,43,0,0,0,0
1,Araba/Alava,331549,42.8540156,-2.747198,8/9/2020,70,62,0,8,0,0
33,Asturias,1022800,43.36029,-5.84476,8/9/2020,35,35,0,0,0,0
5,Avila,157640,40.65724,-4.69951,8/9/2020,10,10,0,0,0,0
6,Badajoz,673559,38.87789,-6.97061,8/9/2020,4,4,0,0,0,0
7,"Balears, Illes",1149460,39.56939,2.65024,8/9/2020,177,177,0,0,0,0
8,Barcelona,5664579,41.38879,2.15899,8/9/2020,445,445,0,0,0,0
48,Bizkaia,1152651,43.26271,-2.92528,8/9/2020,398,388,0,10,0,0
9,Burgos,356958,42.35022,-3.67527,8/9/2020,132,132,0,0,0,0
10,Caceres,394151,39.47649,-6.37224,8/9/2020,6,6,0,0,0,0
11,Cadiz,1240155,36.52978,-6.29465,8/9/2020,42,42,0,0,0,0
39,Cantabria,581078,43.46472,-3.80444,8/9/2020,28,28,0,0,0,0
12,Castellon/Castello,579962,39.987491,-0.0655726,8/9/2020,9,9,0,0,0,0
51,Ceuta,84777,35.8891209,-5.3535454,8/9/2020,1,1,0,0,0,0
13,Ciudad Real,495761,38.9861052,-3.9620076,8/9/2020,19,18,0,1,0,0
14,Cordoba,782979,37.8916069,-4.8195049,8/9/2020,49,49,0,0,0,0
15,"Coruca, A",1119596,43.3619312,-8.4477033,8/9/2020,78,78,0,0,0,0
16,Cuenca,196329,40.0620325,-2.1830445,8/9/2020,6,6,0,0,0,0
20,Gipuzkoa,723576,43.145737,-2.4462068,8/9/2020,77,76,0,1,0,0
17,Girona,771044,41.9803112,2.7836476,8/9/2020,30,30,0,0,0,0
18,Granada,914678,37.1810095,-3.6262914,8/9/2020,29,29,0,0,0,0
19,Guadalajara,257762,40.6322214,-3.1906821,8/9/2020,32,32,0,0,0,0
21,Huelva,521870,37.270931,-6.97471,8/9/2020,2,2,0,0,0,0
22,Huesca,220461,42.1359368,-0.423358,8/9/2020,33,33,0,0,0,0
23,Jaen,633564,37.780157,-3.8318846,8/9/2020,10,10,0,0,0,0
24,Leon,460001,42.6036635,-5.6124109,8/9/2020,11,11,0,0,0,0
25,Lleida,434930,41.6184012,0.5849153,8/9/2020,46,46,0,0,0,0
27,Lugo,329587,43.0123411,-7.5915197,8/9/2020,9,9,0,0,0,0
28,Madrid,6663394,40.4381311,-3.8196233,8/9/2020,977,962,0,15,0,0
29,Malaga,1661785,36.765025,-4.5642763,8/9/2020,102,102,0,0,0,0
52,Melilla,86487,35.2863161,-2.9620361,8/9/2020,5,5,0,0,0,0
30,Murcia,1493898,37.9805949,-1.1621949,8/9/2020,95,95,0,0,0,0
31,Navarra,654214,42.8157607,-1.6850412,8/9/2020,118,118,0,0,0,0
32,Ourense,307651,42.1926924,-8.11062,8/9/2020,14,14,0,0,0,0
34,PaLeoncia,160980,42.0088746,-4.5619734,8/9/2020,4,4,0,0,0,0
35,"Palmas, Las",1120406,28.117432,-15.4746368,8/9/2020,77,77,0,0,0,0
36,Pontevedra,942665,42.4338911,-8.6568553,8/9/2020,12,12,0,0,0,0
